daily_pnl,date,cum_daily_pnl
-122.8836135,17-10-2018 05:30,3806.217386
-161.7422592,19-10-2018 05:30,3767.358741
-203.6951239,22-10-2018 05:30,3725.405876
-239.8421924,23-10-2018 05:30,3689.258808
-243.6515001,24-10-2018 05:30,3685.4495
-275.4089032,25-10-2018 05:30,3653.692097
-266.7000403,26-10-2018 05:30,3662.40096
-220.5075043,29-10-2018 05:30,3708.593496
-203.3449629,30-10-2018 05:30,3725.756037
-157.9422749,31-10-2018 05:30,3771.158725
-141.6319001,01-11-2018 05:30,3787.4691
-150.9927823,02-11-2018 05:30,3778.108218
-173.4937923,05-11-2018 05:30,3755.607208
-173.8461108,06-11-2018 05:30,3755.254889
-143.9411303,07-11-2018 05:30,3785.15987
-139.7979759,09-11-2018 05:30,3789.303024
-149.3557762,12-11-2018 05:30,3779.745224
-155.4704143,13-11-2018 05:30,3773.630586
-154.6504586,14-11-2018 05:30,3774.450541
-142.8079607,15-11-2018 05:30,3786.293039
-150.357481,16-11-2018 05:30,3778.743519
-132.6509103,19-11-2018 05:30,3796.45009
-161.0234241,20-11-2018 05:30,3768.077576
-175.7990629,21-11-2018 05:30,3753.301937
-184.1624248,22-11-2018 05:30,3744.938575
-198.4067963,26-11-2018 05:30,3730.694204
-201.6842372,27-11-2018 05:30,3727.416763
-215.6687421,28-11-2018 05:30,3713.432258
-213.4399636,29-11-2018 05:30,3715.661036
-187.7807991,30-11-2018 05:30,3741.320201
-186.4404812,03-12-2018 05:30,3742.660519
-195.8164703,04-12-2018 05:30,3733.28453
-216.9491625,05-12-2018 05:30,3712.151838
-240.7803464,06-12-2018 05:30,3688.320654
-242.5779862,07-12-2018 05:30,3686.523014
-280.4144463,10-12-2018 05:30,3648.686554
-241.5436837,11-12-2018 05:30,3687.557316
-208.0196609,12-12-2018 05:30,3721.081339
-203.1302473,13-12-2018 05:30,3725.970753
-200.4462509,14-12-2018 05:30,3728.654749
-198.4015642,17-12-2018 05:30,3730.699436
-182.0085361,18-12-2018 05:30,3747.092464
-171.3658276,19-12-2018 05:30,3757.735172
-185.5636729,20-12-2018 05:30,3743.537327
-217.8553741,21-12-2018 05:30,3711.245626
-246.850793,24-12-2018 05:30,3682.250207
-250.815975,26-12-2018 05:30,3678.285025
-249.0391536,27-12-2018 05:30,3680.061846
-236.5812844,28-12-2018 05:30,3692.519716
-222.6928771,31-12-2018 05:30,3706.408123
0,01-01-2019 05:30,3706.408
-13.24142327,02-01-2019 05:30,3693.166577
-25.92102349,03-01-2019 05:30,3680.486977
-32.61528473,04-01-2019 05:30,3673.792715
-30.24085055,07-01-2019 05:30,3676.167149
-28.29428361,08-01-2019 05:30,3678.113716
-21.91004248,09-01-2019 05:30,3684.497958
-15.59779273,10-01-2019 05:30,3690.810207
-16.61496321,11-01-2019 05:30,3689.793037
-27.33609604,14-01-2019 05:30,3679.071904
11.97989806,15-01-2019 05:30,3718.387898
4.738728904,16-01-2019 05:30,3711.146729
2.709370955,17-01-2019 05:30,3709.117371
-2.403953954,18-01-2019 05:30,3704.004046
-2.461197686,21-01-2019 05:30,3703.946802
-9.007527223,22-01-2019 05:30,3697.400473
-5.596527219,23-01-2019 05:30,3700.811473
-3.694874223,24-01-2019 05:30,3702.713126
-12.54219159,25-01-2019 05:30,3693.865808
-34.18495319,28-01-2019 05:30,3672.223047
-24.34424832,29-01-2019 05:30,3682.063752
-6.984537014,30-01-2019 05:30,3699.423463
20.6791574,31-01-2019 05:30,3727.087157
51.79689052,01-02-2019 05:30,3758.204891
60.85017496,04-02-2019 05:30,3767.258175
44.2514234,05-02-2019 05:30,3750.659423
69.93314334,06-02-2019 05:30,3776.341143
72.87423308,07-02-2019 05:30,3779.282233
53.71825183,08-02-2019 05:30,3760.126252
19.00519709,11-02-2019 05:30,3725.413197
6.546945513,12-02-2019 05:30,3712.954946
14.14591444,13-02-2019 05:30,3720.553914
3.7877563,14-02-2019 05:30,3710.195756
-0.892443643,15-02-2019 05:30,3705.515556
-35.65000227,18-02-2019 05:30,3670.757998
-41.55839004,19-02-2019 05:30,3664.84961
-34.71302812,20-02-2019 05:30,3671.694972
-31.35006273,21-02-2019 05:30,3675.057937
-21.41305455,22-02-2019 05:30,3684.994945
-2.254816915,25-02-2019 05:30,3704.153183
7.981926463,26-02-2019 05:30,3714.389926
-3.280137264,27-02-2019 05:30,3703.127863
1.617747038,28-02-2019 05:30,3708.025747
15.56400423,01-03-2019 05:30,3721.972004
35.49786372,05-03-2019 05:30,3741.905864
54.85380785,06-03-2019 05:30,3761.261808
51.16245728,07-03-2019 05:30,3757.570457
42.99254332,08-03-2019 05:30,3749.400543
68.45275877,11-03-2019 05:30,3774.860759
81.87022606,12-03-2019 05:30,3788.278226
61.18933456,13-03-2019 05:30,3767.597335
54.23991419,14-03-2019 05:30,3760.647914
62.65161764,15-03-2019 05:30,3769.059618
58.47973464,18-03-2019 05:30,3764.887735
72.98152692,19-03-2019 05:30,3779.389527
76.92863021,20-03-2019 05:30,3783.33663
70.66403064,22-03-2019 05:30,3777.072031
51.33599494,25-03-2019 05:30,3757.743995
73.58585642,26-03-2019 05:30,3779.993856
78.42868934,27-03-2019 05:30,3784.836689
90.60998724,28-03-2019 05:30,3797.017987
102.0833558,29-03-2019 05:30,3808.491356
117.0681248,01-04-2019 05:30,3823.476125
125.6311985,02-04-2019 05:30,3832.039199
110.1523427,03-04-2019 05:30,3816.560343
100.3466614,04-04-2019 05:30,3806.754661
109.6396977,05-04-2019 05:30,3816.047698
109.6858205,08-04-2019 05:30,3816.09382
117.5557738,09-04-2019 05:30,3823.963774
112.4304734,10-04-2019 05:30,3818.838473
108.3977787,11-04-2019 05:30,3814.805779
116.8859544,12-04-2019 05:30,3823.293954
124.0849229,15-04-2019 05:30,3830.492923
129.9918542,16-04-2019 05:30,3836.399854
119.8253175,18-04-2019 05:30,3826.233317
97.8179844,22-04-2019 05:30,3804.225984
99.17462303,23-04-2019 05:30,3805.582623
126.7970601,24-04-2019 05:30,3833.20506
108.9563791,25-04-2019 05:30,3815.364379
116.8884416,26-04-2019 05:30,3823.296442
114.9653611,30-04-2019 05:30,3821.373361
110.3887544,02-05-2019 05:30,3816.796754
83.73884537,03-05-2019 05:30,3790.146845
60.5111481,06-05-2019 05:30,3766.919148
49.23225141,07-05-2019 05:30,3755.640251
24.51902674,08-05-2019 05:30,3730.927027
19.40386913,09-05-2019 05:30,3725.811869
21.0787109,10-05-2019 05:30,3727.486711
5.714012441,13-05-2019 05:30,3712.122012
-0.374482568,14-05-2019 05:30,3706.033517
2.536278138,15-05-2019 05:30,3708.944278
15.87703147,16-05-2019 05:30,3722.285031
26.78787501,17-05-2019 05:30,3733.195875
80.24649256,20-05-2019 05:30,3786.654493
73.1369002,21-05-2019 05:30,3779.5449
69.25969941,22-05-2019 05:30,3775.667699
60.83014387,23-05-2019 05:30,3767.238144
80.39799099,24-05-2019 05:30,3786.805991
82.40499649,27-05-2019 05:30,3788.812996
105.6248594,28-05-2019 05:30,3812.032859
97.46595456,29-05-2019 05:30,3803.873955
109.3924684,30-05-2019 05:30,3815.800468
124.5609771,31-05-2019 05:30,3830.968977
140.2896462,03-06-2019 05:30,3846.697646
121.522249,04-06-2019 05:30,3827.930249
98.44700124,06-06-2019 05:30,3804.855001
99.76288093,07-06-2019 05:30,3806.170881
118.6329403,10-06-2019 05:30,3825.04094
125.1788737,11-06-2019 05:30,3831.586874
117.3294158,12-06-2019 05:30,3823.737416
104.7077131,13-06-2019 05:30,3811.115713
95.38086241,14-06-2019 05:30,3801.788862
79.68740736,17-06-2019 05:30,3786.095407
83.03769536,18-06-2019 05:30,3789.445695
73.04335124,19-06-2019 05:30,3779.451351
86.32548355,20-06-2019 05:30,3792.733484
71.02557881,21-06-2019 05:30,3777.433579
88.92570328,24-06-2019 05:30,3795.333703
102.4120066,25-06-2019 05:30,3808.820007
97.208932,26-06-2019 05:30,3803.616932
102.5084752,27-06-2019 05:30,3808.916475
102.4950298,28-06-2019 05:30,3808.90303
0,01-07-2019 05:30,3808.903
26.55570751,02-07-2019 05:30,3835.458708
23.67831418,03-07-2019 05:30,3832.581314
40.01490464,04-07-2019 05:30,3848.917905
13.12780101,05-07-2019 05:30,3822.030801
-20.46206238,08-07-2019 05:30,3788.440938
-26.01205384,09-07-2019 05:30,3782.890946
-60.02342894,10-07-2019 05:30,3748.879571
-70.09275297,11-07-2019 05:30,3738.810247
-50.36942099,12-07-2019 05:30,3758.533579
-61.58352083,15-07-2019 05:30,3747.319479
-40.9375774,16-07-2019 05:30,3767.965423
-39.3827027,17-07-2019 05:30,3769.520297
-65.41825259,18-07-2019 05:30,3743.484747
-95.46165495,19-07-2019 05:30,3713.441345
-90.20321743,22-07-2019 05:30,3718.699783
-94.64982261,23-07-2019 05:30,3714.253177
-120.0728792,24-07-2019 05:30,3688.830121
-119.6023063,25-07-2019 05:30,3689.300694
-111.2957759,26-07-2019 05:30,3697.607224
-120.7358965,29-07-2019 05:30,3688.167104
-163.4302098,30-07-2019 05:30,3645.47279
-159.6975033,31-07-2019 05:30,3649.205497
-178.5111178,01-08-2019 05:30,3630.391882
-180.526601,02-08-2019 05:30,3628.376399
-215.3404037,05-08-2019 05:30,3593.562596
-161.7121022,06-08-2019 05:30,3647.190898
-165.8952442,07-08-2019 05:30,3643.007756
-155.0554102,08-08-2019 05:30,3653.84759
-142.2274084,09-08-2019 05:30,3666.675592
-191.6715044,13-08-2019 05:30,3617.231496
-162.2612531,14-08-2019 05:30,3646.641747
-154.5862483,16-08-2019 05:30,3654.316752
-142.6329412,19-08-2019 05:30,3666.270059
-158.8136257,20-08-2019 05:30,3650.089374
-175.360313,21-08-2019 05:30,3633.542687
-207.1532023,22-08-2019 05:30,3601.749798
-197.0880824,23-08-2019 05:30,3611.814918
-167.8856506,26-08-2019 05:30,3641.017349
-131.976041,27-08-2019 05:30,3676.926959
-145.7943539,28-08-2019 05:30,3663.108646
-154.2777899,29-08-2019 05:30,3654.62521
-144.9506666,30-08-2019 05:30,3663.952333
-167.7457534,03-09-2019 05:30,3641.157247
-153.2296394,04-09-2019 05:30,3655.673361
-149.5128841,05-09-2019 05:30,3659.390116
-144.1899862,06-09-2019 05:30,3664.713014
-124.7210355,09-09-2019 05:30,3684.181965
-99.70805422,11-09-2019 05:30,3709.194946
-104.9499735,12-09-2019 05:30,3703.953026
-87.68907407,13-09-2019 05:30,3721.213926
-92.95408042,16-09-2019 05:30,3715.94892
-125.0864982,17-09-2019 05:30,3683.816502
-118.5623187,18-09-2019 05:30,3690.340681
-146.1591805,19-09-2019 05:30,3662.74382
-74.36891375,20-09-2019 05:30,3734.534086
-17.48218182,23-09-2019 05:30,3791.420818
-16.06099018,24-09-2019 05:30,3792.84201
-32.90007429,25-09-2019 05:30,3776.002926
-25.64693656,26-09-2019 05:30,3783.256063
-34.59883426,27-09-2019 05:30,3774.304166
-58.98377454,30-09-2019 05:30,3749.919225
-85.07887839,01-10-2019 05:30,3723.824122
-90.93147857,03-10-2019 05:30,3717.971521
-102.4833522,04-10-2019 05:30,3706.419648
-103.6489623,07-10-2019 05:30,3705.254038
-79.36503049,09-10-2019 05:30,3729.53797
-99.80915655,10-10-2019 05:30,3709.093843
-99.29994484,11-10-2019 05:30,3709.603055
-97.73430688,14-10-2019 05:30,3711.168693
-95.46202307,15-10-2019 05:30,3713.440977
-103.9144711,16-10-2019 05:30,3704.988529
-86.41748037,17-10-2019 05:30,3722.48552
-54.06060405,18-10-2019 05:30,3754.842396
-30.38704139,22-10-2019 05:30,3778.515959
-24.80494165,23-10-2019 05:30,3784.098058
-31.3002967,24-10-2019 05:30,3777.602703
-51.33614226,25-10-2019 05:30,3757.566858
-45.74764058,27-10-2019 05:30,3763.155359
-31.65592891,29-10-2019 05:30,3777.247071
-23.24612486,30-10-2019 05:30,3785.656875
4.687291462,31-10-2019 05:30,3813.590291
8.925810928,01-11-2019 05:30,3817.828811
18.79600743,04-11-2019 05:30,3827.699007
5.083073189,05-11-2019 05:30,3813.986073
9.635742136,06-11-2019 05:30,3818.538742
13.03231606,07-11-2019 05:30,3821.935316
-10.89400224,08-11-2019 05:30,3798.008998
-10.37549391,11-11-2019 05:30,3798.527506
-44.75249672,13-11-2019 05:30,3764.150503
-34.81202595,14-11-2019 05:30,3774.090974
-26.81364846,15-11-2019 05:30,3782.089352
-16.6785314,18-11-2019 05:30,3792.224469
-17.80394198,19-11-2019 05:30,3791.099058
-24.94318963,20-11-2019 05:30,3783.95981
-45.2019577,21-11-2019 05:30,3763.701042
-45.59410145,22-11-2019 05:30,3763.308899
-21.42900126,25-11-2019 05:30,3787.473999
-23.50596173,26-11-2019 05:30,3785.397038
-11.88112222,27-11-2019 05:30,3797.021878
-0.907592895,28-11-2019 05:30,3807.995407
17.94294947,29-11-2019 05:30,3826.845949
18.52421107,02-12-2019 05:30,3827.427211
-2.205738013,03-12-2019 05:30,3806.697262
15.31212255,04-12-2019 05:30,3824.215123
19.0183429,05-12-2019 05:30,3827.921343
0.821382331,06-12-2019 05:30,3809.724382
9.948111558,09-12-2019 05:30,3818.851112
9.893884719,10-12-2019 05:30,3818.796885
20.81577976,11-12-2019 05:30,3829.71878
24.84289374,12-12-2019 05:30,3833.745894
42.60923288,13-12-2019 05:30,3851.512233
40.34041389,16-12-2019 05:30,3849.243414
45.55617712,17-12-2019 05:30,3854.459177
45.52914269,18-12-2019 05:30,3854.432143
50.15730765,19-12-2019 05:30,3859.060308
54.25261841,20-12-2019 05:30,3863.155618
49.33577944,23-12-2019 05:30,3858.238779
47.23540468,24-12-2019 05:30,3856.138405
53.10607271,26-12-2019 05:30,3862.009073
77.24791972,27-12-2019 05:30,3886.15092
82.35767042,30-12-2019 05:30,3891.26067
0,01-01-2020 05:30,3891.261
17.80383107,02-01-2020 05:30,3909.064831
9.207266001,03-01-2020 05:30,3900.468266
-36.27937798,06-01-2020 05:30,3854.981622
-22.63003103,07-01-2020 05:30,3868.630969
-10.19269744,08-01-2020 05:30,3881.068303
12.50759512,09-01-2020 05:30,3903.768595
3.584765449,10-01-2020 05:30,3894.845765
20.50074228,13-01-2020 05:30,3911.761742
39.16386627,14-01-2020 05:30,3930.424866
53.05168992,15-01-2020 05:30,3944.31269
73.31469062,16-01-2020 05:30,3964.575691
91.59489382,17-01-2020 05:30,3982.855894
87.57318044,20-01-2020 05:30,3978.83418
83.74427916,21-01-2020 05:30,3975.005279
73.99017276,22-01-2020 05:30,3965.251173
95.39986776,23-01-2020 05:30,3986.660868
121.2668685,24-01-2020 05:30,4012.527868
134.3149123,27-01-2020 05:30,4025.575912
132.5397079,28-01-2020 05:30,4023.800708
137.7445374,29-01-2020 05:30,4029.005537
126.2591494,30-01-2020 05:30,4017.520149
126.3377905,31-01-2020 05:30,4017.59879
78.12680158,01-02-2020 05:30,3969.387802
103.8527717,03-02-2020 05:30,3995.113772
134.4180211,04-02-2020 05:30,4025.679021
145.6328589,05-02-2020 05:30,4036.893859
165.4575893,06-02-2020 05:30,4056.718589
184.4041143,07-02-2020 05:30,4075.665114
198.8438803,10-02-2020 05:30,4090.10488
186.3681765,11-02-2020 05:30,4077.629176
212.4755009,12-02-2020 05:30,4103.736501
212.612134,13-02-2020 05:30,4103.873134
208.6822192,14-02-2020 05:30,4099.943219
185.4753032,17-02-2020 05:30,4076.736303
172.0171138,18-02-2020 05:30,4063.278114
203.6330721,19-02-2020 05:30,4094.894072
207.6648826,20-02-2020 05:30,4098.925883
169.3921099,24-02-2020 05:30,4060.65311
150.1199286,25-02-2020 05:30,4041.380929
114.3195687,26-02-2020 05:30,4005.580569
90.24696049,27-02-2020 05:30,3981.50796
43.69524576,28-02-2020 05:30,3934.956246
43.27942981,02-03-2020 05:30,3934.54043
69.7502176,03-03-2020 05:30,3961.011218
31.63821668,04-03-2020 05:30,3922.899217
39.19415869,05-03-2020 05:30,3930.455159
9.800492961,06-03-2020 05:30,3901.061493
-76.52002061,09-03-2020 05:30,3814.740979
-82.52774784,11-03-2020 05:30,3808.733252
-234.6568124,12-03-2020 05:30,3656.604188
-172.5448647,13-03-2020 05:30,3718.716135
-273.7852678,16-03-2020 05:30,3617.475732
-324.1132569,17-03-2020 05:30,3567.147743
-428.8408715,18-03-2020 05:30,3462.420129
-482.5142141,19-03-2020 05:30,3408.746786
-404.698146,20-03-2020 05:30,3486.562854
-626.9091299,23-03-2020 05:30,3264.35187
-602.8363237,24-03-2020 05:30,3288.424676
-527.5169198,25-03-2020 05:30,3363.74408
-439.1948009,26-03-2020 05:30,3452.066199
-447.5045443,27-03-2020 05:30,3443.756456
-473.3242558,30-03-2020 05:30,3417.936744
-428.9957902,31-03-2020 05:30,3462.26521
-450.9384079,01-04-2020 05:30,3440.322592
-456.9466665,03-04-2020 05:30,3434.314333
-350.9442817,07-04-2020 05:30,3540.316718
-353.0266157,08-04-2020 05:30,3538.234384
-305.9530774,09-04-2020 05:30,3585.307923
-311.0403705,13-04-2020 05:30,3580.220629
-305.8964248,15-04-2020 05:30,3585.364575
-292.7780288,16-04-2020 05:30,3598.482971
-259.9775124,17-04-2020 05:30,3631.283488
-272.0633285,20-04-2020 05:30,3619.197671
-312.6744155,21-04-2020 05:30,3578.586584
-281.225835,22-04-2020 05:30,3610.035165
-250.7742275,23-04-2020 05:30,3640.486772
-289.4673704,24-04-2020 05:30,3601.79363
-251.2466423,27-04-2020 05:30,3640.014358
-225.800977,28-04-2020 05:30,3665.460023
-200.8983441,29-04-2020 05:30,3690.362656
-171.5146413,30-04-2020 05:30,3719.746359
-219.0743538,04-05-2020 05:30,3672.186646
-237.3091916,05-05-2020 05:30,3653.951808
-226.994517,06-05-2020 05:30,3664.266483
-254.0495719,07-05-2020 05:30,3637.211428
-250.440341,08-05-2020 05:30,3640.820659
-256.4964369,11-05-2020 05:30,3634.764563
-267.8191662,12-05-2020 05:30,3623.441834
-244.4689395,13-05-2020 05:30,3646.792061
-254.6191432,14-05-2020 05:30,3636.641857
-266.6049053,15-05-2020 05:30,3624.656095
-328.5770985,18-05-2020 05:30,3562.683901
-322.2726549,19-05-2020 05:30,3568.988345
-294.4205747,20-05-2020 05:30,3596.840425
-276.5250683,21-05-2020 05:30,3614.735932
-282.3094032,22-05-2020 05:30,3608.951597
-274.8478638,26-05-2020 05:30,3616.413136
-272.6326456,27-05-2020 05:30,3618.628354
-262.7236244,28-05-2020 05:30,3628.537376
-236.0324611,29-05-2020 05:30,3655.228539
-184.7117328,01-06-2020 05:30,3706.549267
-161.3567574,02-06-2020 05:30,3729.904243
-140.5403991,03-06-2020 05:30,3750.720601
-133.9447525,04-06-2020 05:30,3757.316248
-113.0948913,05-06-2020 05:30,3778.166109
-108.1711049,08-06-2020 05:30,3783.089895
-122.1288061,09-06-2020 05:30,3769.132194
-110.470863,10-06-2020 05:30,3780.790137
-133.235297,11-06-2020 05:30,3758.025703
-123.0439633,12-06-2020 05:30,3768.217037
-134.2191687,15-06-2020 05:30,3757.041831
